,prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
5119,10507,2-5,52,My First Train Set,blah,blahblah,DUPLO®,ES,67.0878,11.0,4.9,Easy,4.7,4.4
5120,10846,2-5,28,Flo's Café,blah,blahblah,DUPLO®,ES,67.0878,3.0,5.0,Easy,5.0,4.5
5121,10864,2-5,71,Large Playground Brick Box,blah,blahblah,DUPLO®,ES,60.9878,,,nan,,
5122,10835,2-5,69,Family House,blah,blahblah,DUPLO®,ES,54.8878,,,nan,,
5123,10841,2-5,61,Fun Family Fair,blah,blahblah,DUPLO®,ES,54.8878,,,nan,,
5124,10844,2-5,70,Minnie Mouse Bow-tique,blah,blahblah,DUPLO®,ES,48.7878,,,nan,,
5125,10827,2-5,48,Mickey & Friends Beach House,blah,blahblah,DUPLO®,ES,45.1278,3.0,5.0,Very Easy,5.0,5.0
5126,10854,2-5,120,LEGO® DUPLO® Creative Box,blah,blahblah,DUPLO®,ES,42.6878,,,nan,,
5127,10823,2-5,28,Batwing Adventure,blah,blahblah,DUPLO®,ES,40.2478,3.0,4.3,Average,4.3,3.3
5128,10834,2-5,57,Pizzeria,blah,blahblah,DUPLO®,ES,36.5878,2.0,5.0,Average,5.0,5.0
5129,10857,2-5,31,Piston Cup Race,blah,blahblah,DUPLO®,ES,36.5878,1.0,5.0,Easy,5.0,4.0
5130,10863,1½-3,34,My First Animal Brick Box,blah,blahblah,DUPLO®,ES,36.5878,,,nan,,
5131,10876,2-5,38,Spider-Man & Hulk Adventures,blah,blahblah,DUPLO®,ES,36.5878,,,nan,,
5132,10868,2-5,59,Farm Pony Stable,blah,blahblah,DUPLO®,ES,36.5878,,,nan,,
5133,10878,2-5,37,Rapunzel´s Tower,blah,blahblah,DUPLO®,ES,36.5878,1.0,5.0,Very Easy,5.0,5.0
5134,10572,1½-5,65,LEGO® DUPLO® All-in-One-Box-of-Fun,blah,blahblah,DUPLO®,ES,36.5878,4.0,4.8,Very Easy,5.0,4.0
5135,10592,2-5,26,Fire Truck,blah,blahblah,DUPLO®,ES,32.9278,2.0,5.0,Very Easy,5.0,5.0
5136,10865,1½-5,70,Fun Creations,blah,blahblah,DUPLO®,ES,32.9278,,,nan,,
5137,10871,2-5,29,Airport,blah,blahblah,DUPLO®,ES,32.9278,,,nan,,
5138,10597,2-5,24,Mickey & Minnie Birthday Parade,blah,blahblah,DUPLO®,ES,30.4878,4.0,5.0,Easy,4.8,4.7
5139,10845,1½-3,24,My First Carousel,blah,blahblah,DUPLO®,ES,30.4878,6.0,2.2,Average,2.2,3.2
5140,10839,2-5,32,Shooting Gallery,blah,blahblah,DUPLO®,ES,30.4878,,,nan,,
5141,10847,1½-3,23,Number Train,blah,blahblah,DUPLO®,ES,24.3878,5.0,5.0,Easy,5.0,4.8
5142,10812,2-5,26,Truck & Tracked Excavator,blah,blahblah,DUPLO®,ES,24.3878,2.0,5.0,Average,5.0,5.0
5143,10816,1½-5,36,My First Cars and Trucks,blah,blahblah,DUPLO®,ES,24.3878,6.0,4.8,Easy,5.0,4.7
5144,10833,2-5,39,Preschool,blah,blahblah,DUPLO®,ES,24.3878,2.0,5.0,Average,5.0,5.0
5145,10867,2-5,26,Farmers' Market,blah,blahblah,DUPLO®,ES,24.3878,,,nan,,
5146,10848,1½-3,80,My First Bricks,blah,blahblah,DUPLO®,ES,24.3878,,,nan,,
5147,10856,2-5,23,Mater´s Shed,blah,blahblah,DUPLO®,ES,24.3878,1.0,5.0,Easy,5.0,5.0
5148,10818,1½-5,29,My First Truck,blah,blahblah,DUPLO®,ES,24.3878,,,nan,,
5149,10877,2-5,19,Belle´s Tea Party,blah,blahblah,DUPLO®,ES,24.3878,1.0,3.0,nan,4.0,4.0
5150,10861,1½-3,28,My First Emotions,blah,blahblah,DUPLO®,ES,24.3878,,,nan,,
5151,10843,2-5,15,Mickey Racer,blah,blahblah,DUPLO®,ES,18.2878,,,nan,,
5152,10809,2-5,15,Police Patrol,blah,blahblah,DUPLO®,ES,18.2878,1.0,3.0,Easy,4.0,3.0
5153,10832,2-5,19,Birthday Picnic,blah,blahblah,DUPLO®,ES,18.2878,,,nan,,
5154,10862,1½-3,41,My First Celebration,blah,blahblah,DUPLO®,ES,18.2878,,,nan,,
5155,2304,1½-5,1,LEGO® DUPLO® Green Baseplate,blah,blahblah,DUPLO®,ES,17.0678,15.0,4.4,Easy,4.0,3.3
5156,10870,2-5,16,Farm Animals,blah,blahblah,DUPLO®,ES,12.1878,,,nan,,
5157,10838,2-5,15,Family Pets,blah,blahblah,DUPLO®,ES,12.1878,2.0,5.0,Very Easy,5.0,5.0
5158,10858,1½-3,18,My First Puzzle Pets,blah,blahblah,DUPLO®,ES,12.1878,,,nan,,
5159,10851,1½-3,6,My First Bus,blah,blahblah,DUPLO®,ES,6.0878000000000005,,,nan,,
5160,10859,1½-3,6,My First Ladybug,blah,blahblah,DUPLO®,ES,6.0878000000000005,,,nan,,
5161,10860,1½-3,6,My First Race Car,blah,blahblah,DUPLO®,ES,6.0878000000000005,,,nan,,
5162,41194,9-12,646,Noctura's Tower & the Earth Fox Rescue,blah,blahblah,Elves,ES,79.28779999999998,2.0,5.0,nan,4.5,3.0
5163,41193,8-12,451,Aira & the Song of the Wind Dragon,blah,blahblah,Elves,ES,54.8878,2.0,4.5,Average,5.0,4.5
5164,41192,8-12,360,Azari & the Fire Lion Capture,blah,blahblah,Elves,ES,40.2478,2.0,4.0,Average,4.0,3.5
5165,41191,7-12,205,Naida & the Water Turtle Ambush,blah,blahblah,Elves,ES,36.5878,2.0,5.0,Average,5.0,5.0
5166,41190,7-12,149,Emily Jones & the Eagle Getaway,blah,blahblah,Elves,ES,18.2878,2.0,5.0,Easy,5.0,5.0
5167,41188,8-12,695,Breakout from the Goblin King's Fortress,blah,blahblah,Elves,ES,97.5878,1.0,,nan,5.0,
5168,41187,8-12,460,Rosalyn's Healing Hideout,blah,blahblah,Elves,ES,69.5278,6.0,4.5,Average,4.3,4.2
5169,41183,8-12,339,The Goblin King's Evil Dragon,blah,blahblah,Elves,ES,36.5878,8.0,4.3,Average,4.3,4.4
5170,41186,7-12,145,Azari & the Goblin Forest Escape,blah,blahblah,Elves,ES,24.3878,2.0,5.0,Average,5.0,3.5
5171,41318,7-12,871,Heartlake Hospital,blah,blahblah,Friends,ES,121.9878,4.0,5.0,Average,4.8,4.0
5172,41130,8-12,1124,Amusement Park Roller Coaster,blah,blahblah,Friends,ES,121.9878,17.0,4.8,Average,4.8,4.5
5173,41317,7-12,603,Sunshine Catamaran,blah,blahblah,Friends,ES,91.4878,2.0,5.0,Challenging,4.5,5.0
5174,41314,6-12,622,Stephanie's House,blah,blahblah,Friends,ES,91.4878,8.0,4.6,Average,4.1,3.3
5175,41340,6-12,722,Friendship House,blah,blahblah,Friends,ES,91.4878,7.0,4.6,Average,4.1,4.0
5176,41126,6-12,575,Heartlake Riding Club,blah,blahblah,Friends,ES,85.3878,5.0,5.0,Average,5.0,5.0
5177,41324,8-12,585,Snow Resort Ski Lift,blah,blahblah,Friends,ES,79.28779999999998,3.0,3.3,Average,3.7,3.7
5178,41339,7-12,488,Mia's Camper Van,blah,blahblah,Friends,ES,73.1878,,,nan,,
5179,41313,6-12,589,Heartlake Summer Pool,blah,blahblah,Friends,ES,67.0878,6.0,4.8,Easy,4.5,4.0
5180,41338,6-12,460,Stephanie's Sports Arena,blah,blahblah,Friends,ES,54.8878,1.0,4.0,Average,4.0,1.0
5181,41323,7-12,402,Snow Resort Chalet,blah,blahblah,Friends,ES,54.8878,4.0,5.0,Average,5.0,4.5
5182,41320,6-12,370,Heartlake Frozen Yogurt Shop,blah,blahblah,Friends,ES,54.8878,,,nan,,
5183,41325,6-12,326,Heartlake City Playground,blah,blahblah,Friends,ES,54.8878,3.0,4.0,Challenging,3.7,3.0
5184,41336,6-12,378,Emma's Art Café,blah,blahblah,Friends,ES,43.9078,3.0,4.7,Average,2.7,3.3
5185,41335,6-12,351,Mia's Tree House,blah,blahblah,Friends,ES,36.5878,2.0,5.0,Challenging,5.0,5.0
5186,41322,6-12,307,Snow Resort Ice Rink,blah,blahblah,Friends,ES,36.5878,2.0,5.0,Average,4.5,4.5
5187,41316,6-12,309,Andrea's Speedboat Transporter,blah,blahblah,Friends,ES,36.5878,1.0,5.0,Easy,5.0,5.0
5188,41311,6-12,289,Heartlake Pizzeria,blah,blahblah,Friends,ES,36.5878,7.0,3.8,Easy,4.1,3.7
5189,41334,6-12,229,Andrea's Park Performance,blah,blahblah,Friends,ES,32.9278,1.0,5.0,Average,5.0,5.0
5190,41319,6-12,246,Snow Resort Hot Chocolate Van,blah,blahblah,Friends,ES,30.4878,3.0,5.0,Easy,4.0,4.0
5191,41333,6-12,223,Olivia's Mission Vehicle,blah,blahblah,Friends,ES,24.3878,1.0,5.0,nan,5.0,5.0
5192,41332,6-12,210,Emma's Art Stand,blah,blahblah,Friends,ES,24.3878,,,nan,,
5193,10749,4-7,115,Mia's Organic Food Market,blah,blahblah,Juniors,ES,24.3878,,,nan,,
5194,41315,6-12,186,Heartlake Surf Shop,blah,blahblah,Friends,ES,24.3878,4.0,5.0,Easy,4.5,4.8
5195,41330,6-12,119,Stephanie's Soccer Practice,blah,blahblah,Friends,ES,18.2878,,,nan,,
5196,41329,6-12,163,Olivia's Deluxe Bedroom,blah,blahblah,Friends,ES,18.2878,1.0,5.0,Easy,4.0,2.0
5197,40171,6+,249,LEGO® Friends Buildable Hedgehog Storage,blah,blahblah,Friends,ES,15.8478,2.0,5.0,Average,5.0,5.0
5198,10748,4-7,67,Emma's Pet Party,blah,blahblah,Juniors,ES,12.1878,2.0,5.0,Very Easy,5.0,4.0
5199,41328,6-12,95,Stephanie's Bedroom,blah,blahblah,Friends,ES,12.1878,2.0,4.5,Easy,5.0,5.0
5200,41327,6-12,86,Mia's Bedroom,blah,blahblah,Friends,ES,12.1878,3.0,2.3,Average,3.0,2.7
5201,75827,16+,4634,Firehouse Headquarters,blah,blahblah,Ghostbusters™,ES,463.5878,130.0,4.7,Challenging,4.8,4.7
5202,21313,12+,962,Ship in a Bottle,blah,blahblah,Ideas,ES,85.3878,83.0,3.7,Average,4.5,4.2
5203,21310,12+,2049,Old Fishing Store,blah,blahblah,Ideas,ES,195.1878,79.0,4.8,Average,5.0,4.7
5204,21309,14+,1969,LEGO® NASA Apollo Saturn V,blah,blahblah,Ideas,ES,158.58780000000004,367.0,4.6,Challenging,4.9,4.9
5205,21308,9+,496,Adventure Time™,blah,blahblah,Ideas,ES,67.0878,23.0,3.6,Easy,3.3,2.7
5206,21312,10+,231,Women of NASA,blah,blahblah,Ideas,ES,30.4878,33.0,4.4,Easy,4.6,4.5
5207,21314,10+,230,TRON: Legacy,blah,blahblah,Ideas,ES,42.6878,30.0,4.1,Easy,4.4,3.7
5208,10757,4-7,85,Raptor Rescue Truck,blah,blahblah,Juniors,ES,36.5878,,,nan,,
5209,10760,4-7,149,Underminer Bank Heist,blah,blahblah,Juniors,ES,36.5878,,,nan,,
5210,10759,4-7,95,Elastigirl's Rooftop Pursuit,blah,blahblah,Juniors,ES,32.9278,,,nan,,
5211,10756,4-7,84,Pteranodon Escape,blah,blahblah,Juniors,ES,30.4878,,,nan,,
5212,10745,5-8,266,Florida 500 Final Race,blah,blahblah,Juniors,ES,60.9878,1.0,5.0,Challenging,5.0,5.0
5213,10734,4-7,175,Demolition Site,blah,blahblah,Juniors,ES,36.5878,2.0,5.0,nan,5.0,4.0
5214,10754,4-7,125,Spider-Man vs. Scorpion Street Showdown,blah,blahblah,Juniors,ES,30.4878,1.0,5.0,nan,4.0,4.0
5215,10746,4-7,100,Mia's Farm Suitcase,blah,blahblah,Juniors,ES,24.3878,2.0,5.0,Easy,5.0,4.5
5216,10739,4-7,108,Shark Attack,blah,blahblah,Juniors,ES,24.3878,2.0,4.5,Easy,4.5,4.0
5217,10740,4-7,110,Fire Patrol Suitcase,blah,blahblah,Juniors,ES,24.3878,1.0,,Easy,4.0,
5218,10755,4-7,131,Zane's Ninja Boat Pursuit,blah,blahblah,Juniors,ES,24.3878,,,nan,,
5219,10737,4-7,63,Batman™ vs. Mr. Freeze™,blah,blahblah,Juniors,ES,18.2878,2.0,4.0,Easy,4.5,4.0
5220,10738,4-7,67,Snow White's Forest Cottage,blah,blahblah,Juniors,ES,18.2878,2.0,5.0,Average,5.0,5.0
5221,10758,4-7,150,T. rex Breakout,blah,blahblah,Juniors,ES,67.0878,,,nan,,
5222,10761,4-7,178,The Great Home Escape,blah,blahblah,Juniors,ES,48.7878,,,nan,,
5223,75930,8-12,1019,Indoraptor Rampage at Lockwood Estate,blah,blahblah,Indoraptor Rampage at Lockwood Estate,ES,170.7878,2.0,5.0,Easy,5.0,4.0
5224,75929,7-12,577,Carnotaurus Gyrosphere Escape,blah,blahblah,Carnotaurus Gyrosphere Escape,ES,103.6878,1.0,,nan,5.0,
5225,75933,7-12,609,T. rex Transport,blah,blahblah,T. rex Transport,ES,97.5878,,,nan,,
5226,75932,6-12,360,Jurassic Park Velociraptor Chase,blah,blahblah,Jurassic Park Velociraptor Chase,ES,67.0878,4.0,4.8,Average,5.0,4.3
5227,75931,7-12,289,Dilophosaurus Outpost Attack,blah,blahblah,Dilophosaurus Outpost Attack,ES,67.0878,1.0,3.0,Easy,4.0,3.0
5228,75928,7-12,397,Blue's Helicopter Pursuit,blah,blahblah,Blue's Helicopter Pursuit,ES,60.9878,,,nan,,
5229,75927,6-12,222,Stygimoloch Breakout,blah,blahblah,Stygimoloch Breakout,ES,48.7878,2.0,4.5,Average,5.0,4.5
5230,75926,6-12,126,Pteranodon Chase,blah,blahblah,Pteranodon Chase,ES,30.4878,1.0,3.0,Easy,4.0,2.0
5231,76105,14+,1363,The Hulkbuster: Ultron Edition,blah,blahblah,Marvel Super Heroes,ES,176.8878,52.0,3.2,Average,3.8,4.0
5232,76108,8-14,1004,Sanctum Sanctorum Showdown,blah,blahblah,Marvel Super Heroes,ES,134.18779999999998,7.0,4.8,Average,5.0,4.8
5233,76107,8-14,674,Thanos: Ultimate Battle,blah,blahblah,Marvel Super Heroes,ES,109.7878,17.0,4.9,Average,4.7,4.2
5234,76103,7-14,416,Corvus Glaive Thresher Attack,blah,blahblah,Marvel Super Heroes,ES,54.8878,3.0,3.7,Average,4.0,3.7
5235,76104,7-14,375,The Hulkbuster Smash-Up,blah,blahblah,Marvel Super Heroes,ES,48.7878,13.0,4.7,Easy,4.8,4.7
5236,76102,6-12,223,Thor's Weapon Quest,blah,blahblah,Marvel Super Heroes,ES,36.5878,10.0,4.4,Easy,4.4,4.9
5237,76101,6-12,124,Outrider Dropship Attack,blah,blahblah,Marvel Super Heroes,ES,18.2878,13.0,4.2,Easy,4.8,4.8
5238,76088,7-14,492,Thor vs. Hulk: Arena Clash,blah,blahblah,Marvel Super Heroes,ES,73.1878,6.0,4.7,Average,4.3,4.0
5239,76078,7-14,375,Hulk vs. Red Hulk,blah,blahblah,Marvel Super Heroes,ES,73.1878,7.0,4.1,Easy,3.7,2.3
5240,76084,7-14,400,The Ultimate Battle for Asgard,blah,blahblah,Marvel Super Heroes,ES,69.5278,6.0,4.8,Easy,4.3,4.5
5241,76083,7-14,375,Beware the Vulture,blah,blahblah,Marvel Super Heroes,ES,54.8878,23.0,4.4,Average,4.6,3.9
5242,76100,7-14,358,Royal Talon Fighter Attack,blah,blahblah,Marvel Super Heroes,ES,48.7878,7.0,4.7,Average,4.7,4.8
5243,76077,7-14,377,Iron Man: Detroit Steel Strikes,blah,blahblah,Marvel Super Heroes,ES,47.5678,10.0,4.8,Easy,4.6,4.3
5244,76099,6-12,229,Rhino Face-Off by the Mine,blah,blahblah,Marvel Super Heroes,ES,36.5878,6.0,4.4,Easy,4.7,5.0
5245,76082,6-12,185,ATM Heist Battle,blah,blahblah,Marvel Super Heroes,ES,35.36779999999999,9.0,3.9,Easy,3.9,4.2
5246,76076,6-12,160,Captain America Jet Pursuit,blah,blahblah,Marvel Super Heroes,ES,35.36779999999999,10.0,3.9,Easy,3.7,3.9
5247,76091,5-12,79,Mighty Micros: Thor vs. Loki,blah,blahblah,Marvel Super Heroes,ES,12.1878,2.0,3.5,Easy,3.5,3.0
5248,76090,5-12,86,Mighty Micros: Star-Lord vs. Nebula,blah,blahblah,Marvel Super Heroes,ES,12.1878,,,nan,,
5249,76089,5-12,89,Mighty Micros: Scarlet Spider vs. Sandman,blah,blahblah,Marvel Super Heroes,ES,12.1878,,,nan,,
5250,31313,10+,601,LEGO® MINDSTORMS® EV3,blah,blahblah,MINDSTORMS®,ES,487.9878,38.0,4.4,Challenging,4.3,3.7
5251,45500,10-21,1,EV3 Intelligent Brick,blah,blahblah,MINDSTORMS®,ES,243.9878,1.0,5.0,Average,4.0,3.0
5252,45501,10-21,1,EV3 Rechargeable DC Battery,blah,blahblah,MINDSTORMS®,ES,115.88779999999998,6.0,4.0,Very Easy,4.3,3.0
5253,45505,10-21,1,EV3 Gyro Sensor,blah,blahblah,MINDSTORMS®,ES,42.6878,,,nan,,
5254,45504,10+,1,EV3 Ultrasonic Sensor,blah,blahblah,MINDSTORMS®,ES,42.6878,4.0,3.0,Challenging,3.5,4.0
5255,45506,10-21,1,EV3 Color Sensor,blah,blahblah,MINDSTORMS®,ES,42.6878,1.0,5.0,Very Easy,5.0,5.0
5256,45509,10-21,1,EV3 Infrared Sensor,blah,blahblah,MINDSTORMS®,ES,42.6878,,,nan,,
5257,45508,10+,1,EV3 Infrared Beacon,blah,blahblah,MINDSTORMS®,ES,42.6878,3.0,5.0,Average,5.0,3.3
5258,45517,8+,1,Transformer 10V DC,blah,blahblah,MINDSTORMS®,ES,36.5878,2.0,5.0,Very Easy,4.0,2.5
5259,45502,10-21,1,EV3 Large Servo Motor,blah,blahblah,MINDSTORMS®,ES,36.5878,2.0,5.0,nan,5.0,5.0
5260,45503,10-21,1,EV3 Medium Servo Motor,blah,blahblah,MINDSTORMS®,ES,30.4878,1.0,5.0,Easy,5.0,
5261,45507,10-21,1,EV3 Touch Sensor,blah,blahblah,MINDSTORMS®,ES,24.3878,,,nan,,
5262,45514,10-21,7,EV3 Cable Pack,blah,blahblah,MINDSTORMS®,ES,18.2878,,,nan,,
5263,21137,12+,2863,The Mountain Cave,blah,blahblah,Minecraft™,ES,329.3878,11.0,4.3,Challenging,4.5,4.2
5264,21136,8+,1122,The Ocean Monument,blah,blahblah,Minecraft™,ES,152.4878,2.0,5.0,Easy,5.0,4.0
5265,21134,8+,729,The Waterfall Base,blah,blahblah,Minecraft™,ES,121.9878,7.0,4.0,Average,4.1,3.7
5266,21135,8+,717,The Crafting Box 2.0,blah,blahblah,Minecraft™,ES,97.5878,1.0,5.0,Challenging,5.0,5.0
5267,21144,8+,549,The Farm Cottage,blah,blahblah,Minecraft™,ES,79.28779999999998,4.0,4.7,Easy,4.8,4.3
5268,21143,8+,470,The Nether Portal,blah,blahblah,Minecraft™,ES,67.0878,1.0,5.0,Average,5.0,5.0
5269,21142,8+,278,The Polar Igloo,blah,blahblah,Minecraft™,ES,54.8878,,,nan,,
5270,21130,8+,387,The Nether Railway,blah,blahblah,Minecraft™,ES,54.8878,6.0,4.2,Easy,4.7,4.2
5271,21129,8+,247,The Mushroom Island,blah,blahblah,Minecraft™,ES,30.4878,5.0,5.0,Average,4.6,4.8
5272,21123,8+,208,The Iron Golem,blah,blahblah,Minecraft™,ES,28.0478,16.0,4.4,Easy,4.6,4.4
5273,21141,7-14,241,The Zombie Cave,blah,blahblah,Minecraft™,ES,24.3878,2.0,5.0,Average,5.0,4.5
5274,21139,6-14,84,The Nether Fight,blah,blahblah,Minecraft™,ES,18.2878,,,nan,,
5275,21138,6-14,69,The Melon Farm,blah,blahblah,Minecraft™,ES,18.2878,4.0,5.0,Easy,4.3,2.7
5276,71020,5+,8,THE LEGO® BATMAN MOVIE Series 2,blah,blahblah,Minifigures,ES,4.8678,13.0,4.3,Very Easy,4.8,4.0
5277,71021,5+,7,Series 18: Party,blah,blahblah,Minifigures,ES,4.8678,14.0,4.5,Very Easy,4.6,4.3
5278,70357,9-14,1426,Knighton Castle,blah,blahblah,NEXO KNIGHTS™,ES,182.9878,5.0,2.0,Challenging,2.6,1.8
5279,72006,8-14,604,Axl's Rolling Arsenal,blah,blahblah,NEXO KNIGHTS™,ES,81.72779999999999,3.0,4.3,Challenging,4.0,4.0
5280,72005,8-14,569,Aaron's X-bow,blah,blahblah,NEXO KNIGHTS™,ES,69.5278,,,nan,,
5281,72004,8-14,506,Tech Wizard Showdown,blah,blahblah,NEXO KNIGHTS™,ES,54.8878,3.0,5.0,Average,5.0,5.0
5282,72003,8-14,369,Berserker Bomber,blah,blahblah,NEXO KNIGHTS™,ES,36.5878,,,nan,,
5283,72002,7-14,191,Twinfector,blah,blahblah,NEXO KNIGHTS™,ES,24.3878,1.0,4.0,Easy,5.0,3.0
5284,72001,7-14,217,Lance's Hover Jouster,blah,blahblah,NEXO KNIGHTS™,ES,24.3878,,,nan,,
5285,70620,16+,4867,NINJAGO® City,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,365.9878,88.0,4.8,Challenging,4.9,4.8
5286,70618,9-14,2295,Destiny's Bounty,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,225.6878,52.0,4.7,Challenging,4.9,4.8
5287,70617,9-14,1403,Temple of The Ultimate Ultimate Weapon,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,134.18779999999998,15.0,4.5,Average,4.8,4.8
5288,70656,9-14,830,"garmadon, Garmadon, GARMADON!",blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,103.6878,9.0,4.6,Average,4.9,4.8
5289,70632,9-14,1202,Quake Mech,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,103.6878,11.0,4.7,Average,4.5,4.4
5290,70616,9-14,914,Ice Tank,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,97.5878,6.0,4.8,Average,4.8,4.7
5291,70615,9-14,944,Fire Mech,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,97.5878,19.0,3.6,Average,4.2,4.6
5292,70643,8-14,765,Temple of Resurrection,blah,blahblah,NINJAGO®,ES,85.3878,6.0,3.8,Average,4.2,4.2
5293,70614,9-14,876,Lightning Jet,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,82.94779999999999,8.0,4.7,Average,5.0,4.6
5294,70613,8-14,747,Garma Mecha Man,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,73.1878,8.0,4.3,Average,4.5,4.5
5295,70642,8-14,556,Killow vs. Samurai X,blah,blahblah,NINJAGO®,ES,60.9878,2.0,4.5,Average,4.0,4.5
5296,70631,8-14,521,Garmadon's Volcano Lair,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,60.9878,7.0,4.7,Average,4.3,5.0
5297,70612,8-14,544,Green Ninja Mech Dragon,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,60.9878,29.0,4.6,Average,4.7,4.5
5298,70640,8-14,530,S.O.G. Headquarters,blah,blahblah,NINJAGO®,ES,54.8878,,,nan,,
5299,70641,9-14,552,Ninja Nightcrawler,blah,blahblah,NINJAGO®,ES,54.8878,4.0,4.3,Challenging,4.8,4.3
5300,70611,8-14,494,Water Strider,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,48.7878,21.0,4.6,Average,4.5,4.8
5301,70639,7-14,308,Street Race of Snake Jaguar,blah,blahblah,NINJAGO®,ES,36.5878,3.0,5.0,Average,4.7,4.3
5302,70608,7-14,312,Master Falls,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,36.5878,10.0,3.5,Easy,4.0,3.6
5303,70610,8-14,341,Flying Jelly Sub,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,36.5878,7.0,4.2,Average,4.6,4.6
5304,70609,7-14,341,Manta Ray Bomber,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,36.5878,6.0,4.4,Easy,4.3,4.2
5305,70638,7-14,257,Katana V11,blah,blahblah,NINJAGO®,ES,24.3878,3.0,5.0,Average,5.0,5.0
5306,70629,7-14,217,Piranha Attack,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,24.3878,8.0,4.1,Easy,3.6,4.1
5307,70607,7-14,233,NINJAGO® City Chase,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,24.3878,18.0,4.6,Easy,4.6,4.5
5308,71217,7-14,45,Zane Fun Pack,blah,blahblah,DIMENSIONS™,ES,15.8478,8.0,3.6,Easy,4.0,3.5
5309,70628,6-14,48,Lloyd - Spinjitzu Master,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,12.1878,1.0,5.0,Very Easy,5.0,5.0
5310,70633,6-14,61,Kai - Spinjitzu Master,blah,blahblah,NINJAGO®,ES,12.1878,,,nan,,
5311,70635,6-14,68,Jay - Spinjitzu Master,blah,blahblah,NINJAGO®,ES,12.1878,1.0,4.0,Very Easy,4.0,3.0
5312,70637,6-14,73,Cole - Spinjitzu Master,blah,blahblah,NINJAGO®,ES,12.1878,2.0,5.0,Easy,5.0,3.5
5313,70636,6-14,69,Zane - Spinjitzu Master,blah,blahblah,NINJAGO®,ES,12.1878,,,nan,,
5314,70606,6-14,109,Spinjitzu Training,blah,blahblah,THE LEGO® NINJAGO® MOVIE™,ES,12.1878,11.0,4.5,Easy,4.7,4.8
5315,70634,6-14,69,Nya - Spinjitzu Master,blah,blahblah,NINJAGO®,ES,12.1878,,,nan,,
5316,70751,14+,2028,Temple of Airjitzu,blah,blahblah,NINJAGO®,ES,268.3878,61.0,4.6,Challenging,4.8,4.3
5317,2000430,6+,2631,Identity and Landscape Kit,blah,blahblah,SERIOUS PLAY®,ES,853.9878,7.0,4.7,Easy,4.6,3.6
5318,2000431,6+,2455,Connections Kit,blah,blahblah,SERIOUS PLAY®,ES,683.1878,8.0,3.7,Average,3.4,2.9
5319,2000409,6+,4900,Window Exploration Bag,blah,blahblah,SERIOUS PLAY®,ES,439.1878,2.0,5.0,Easy,5.0,5.0
5320,2000414,6+,219,Starter Kit,blah,blahblah,SERIOUS PLAY®,ES,32.9278,10.0,3.9,Easy,3.9,3.3
5321,75889,8-14,841,Ferrari Ultimate Garage,blah,blahblah,Speed Champions,ES,140.2878,2.0,5.0,Average,5.0,4.5
5322,75888,7-14,391,Porsche 911 RSR and 911 Turbo 3.0,blah,blahblah,Speed Champions,ES,54.8878,4.0,5.0,Average,4.8,4.8
5323,75884,7-14,183,1968 Ford Mustang Fastback,blah,blahblah,Speed Champions,ES,19.5078,9.0,4.8,Easy,4.9,4.8
5324,75886,7-14,179,Ferrari 488 GT3 “Scuderia Corsa”,blah,blahblah,Speed Champions,ES,19.5078,3.0,5.0,Easy,5.0,5.0
5325,75885,7-14,203,Ford Fiesta M-Sport WRC,blah,blahblah,Speed Champions,ES,19.5078,13.0,4.5,Average,4.5,4.5
5326,75887,7-14,163,Porsche 919 Hybrid,blah,blahblah,Speed Champions,ES,19.5078,3.0,5.0,Easy,5.0,5.0
5327,75883,8-14,941,MERCEDES AMG PETRONAS Formula One™ Team,blah,blahblah,Speed Champions,ES,134.18779999999998,8.0,4.6,Average,4.6,4.3
5328,75881,7-14,366,2016 Ford GT & 1966 Ford GT40,blah,blahblah,Speed Champions,ES,43.9078,12.0,4.5,Easy,4.8,4.4
5329,75877,7-14,196,Mercedes-AMG GT3,blah,blahblah,Speed Champions,ES,19.5078,12.0,4.5,Easy,4.6,4.4
5330,75880,7-14,161,McLaren 720S,blah,blahblah,Speed Champions,ES,19.5078,10.0,4.7,Easy,4.9,4.7
