prod_id,ages,piece_count,set_name,prod_desc,prod_long_desc,theme_name,country,list_price,num_reviews,play_star_rating,review_difficulty,star_rating,val_star_rating
41152,6-12,-0.21888160615553404,Sleeping Beauty's Fairytale Castle,blah,blahblah,Disney™,GB,41.986000000000004,-0.3881325757876919,0.5646011559178206,Easy,-0.46022156900625505,0.11783021631524704
41145,5-12,-0.33918824595413605,Ariel and the Magical Spell,blah,blahblah,Disney™,GB,34.986,-0.4143334310019652,1.0874067240945555,Average,0.9906509527738996,0.43972377031040566
10743,4-7,-0.4667132841406542,Smokey's Garage,blah,blahblah,Juniors,GB,27.986,-0.4143334310019652,1.0874067240945555,Easy,-0.04568656278335346,1.2444576552983015
10736,4-7,-0.49318074489634667,Anna & Elsa's Frozen Playground,blah,blahblah,Juniors,GB,27.986,-0.3881325757876919,0.5646011559178206,Average,0.36884844343954815,0.7616173243055643
41155,5-12,-0.45588568655878003,Elsa's Market Adventure,blah,blahblah,Disney™,GB,25.186,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10742,4-7,-0.49197767849836066,Willy's Butte Speed Training,blah,blahblah,Juniors,GB,22.386,-0.4143334310019652,-3.269306344044905,Easy,-3.1546991094551124,-1.9744778846532818
41151,5-12,-0.4811500809164865,Mulan's Training Day,blah,blahblah,Disney™,GB,18.186,-0.44053428621623847,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
40307,6+,-0.4679163505386402,Castle Interior Kit,blah,blahblah,Disney™,GB,12.585999999999999,-0.44053428621623847,-0.6552785031612287,Easy,0.9906509527738996,-0.36501011467749017
40388,6+,-0.510023674468151,Mini-Doll Dress-Up Kit,blah,blahblah,Disney™,GB,12.585999999999999,-0.44053428621623847,1.0874067240945555,Easy,0.9906509527738996,1.2444576552983015
10730,4-7,-0.5497248656016896,Lightning McQueen Speed Launcher,blah,blahblah,Juniors,GB,11.186,-0.25712829971632556,-0.8295470258868073,Very Easy,-1.0820240783406065,-0.5259568916750694
10733,4-7,-0.5316788696318994,Mater's Junkyard,blah,blahblah,Juniors,GB,11.186,-0.3881325757876919,-0.1324729349844937,Easy,0.36884844343954815,1.2444576552983015
10732,4-7,-0.5160390064580811,Guido and Luigi's Pit Stop,blah,blahblah,Juniors,GB,11.186,-0.44053428621623847,1.0874067240945555,unknown,0.9906509527738996,1.2444576552983015
10731,4-7,-0.5352880688258573,Cruz Ramirez Race Simulator,blah,blahblah,Juniors,GB,11.186,-0.3881325757876919,-0.1324729349844937,Easy,0.9906509527738996,0.11783021631524704
10880,2-5,-0.5798015255513401,T. rex Tower,blah,blahblah,DUPLO®,GB,34.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10879,2-5,-0.5773953927553681,Gentle Giants Petting Zoo,blah,blahblah,DUPLO®,GB,25.186,-0.44053428621623847,0.21606411046666346,unknown,0.9906509527738996,0.11783021631524704
10508,2-5,-0.44505808897690585,Deluxe Train Set,blah,blahblah,DUPLO®,GB,139.986,0.10968367328350023,0.39033263319224126,Average,-0.8747565752291566,-0.8478504456702274
10805,2-5,-0.4101691634353113,Around the World,blah,blahblah,DUPLO®,GB,118.986,-0.25712829971632556,0.9131382013689777,Easy,0.9906509527738996,0.9225641013031428
10840,2-5,-0.4787439481205144,Big Fair,blah,blahblah,DUPLO®,GB,97.986,-0.44053428621623847,-0.6552785031612287,Easy,0.9906509527738996,-0.36501011467749017
10836,2-5,-0.4883684793044026,Town Square,blah,blahblah,DUPLO®,GB,76.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10869,2-5,-0.4811500809164865,Farm Adventures,blah,blahblah,DUPLO®,GB,76.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10813,2-5,-0.5256635376419693,Big Construction Site,blah,blahblah,DUPLO®,GB,69.986,-0.44053428621623847,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
10846,2-5,-0.572583127163424,Flo's Café,blah,blahblah,DUPLO®,GB,62.986000000000004,-0.3881325757876919,1.0874067240945555,Easy,0.9906509527738996,0.43972377031040566
10507,2-5,-0.5437095336117596,My First Train Set,blah,blahblah,DUPLO®,GB,57.386,-0.17852573407350575,0.9131382013689777,Easy,0.36884844343954815,0.27877699331282707
10835,2-5,-0.5232574048459971,Family House,blah,blahblah,DUPLO®,GB,55.986000000000004,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10844,2-5,-0.5220543384480112,Minnie Mouse Bow-tique,blah,blahblah,DUPLO®,GB,55.986000000000004,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10841,2-5,-0.5328819360298853,Fun Family Fair,blah,blahblah,DUPLO®,GB,55.986000000000004,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10864,2-5,-0.5208512720500251,Large Playground Brick Box,blah,blahblah,DUPLO®,GB,55.986000000000004,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10857,2-5,-0.568973927969466,Piston Cup Race,blah,blahblah,DUPLO®,GB,41.986000000000004,-0.44053428621623847,1.0874067240945555,Easy,0.9906509527738996,-0.36501011467749017
10827,2-5,-0.5485217992037036,Mickey & Friends Beach House,blah,blahblah,DUPLO®,GB,41.986000000000004,-0.3881325757876919,1.0874067240945555,Very Easy,0.9906509527738996,1.2444576552983015
10854,2-5,-0.46190101854871013,LEGO® DUPLO® Creative Box,blah,blahblah,DUPLO®,GB,41.986000000000004,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10834,2-5,-0.5376942016218295,Pizzeria,blah,blahblah,DUPLO®,GB,34.986,-0.4143334310019652,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
10823,2-5,-0.572583127163424,Batwing Adventure,blah,blahblah,DUPLO®,GB,34.986,-0.3881325757876919,-0.1324729349844937,Average,-0.46022156900625505,-1.4916375536605446
10863,1½-3,-0.5653647287755079,My First Animal Brick Box,blah,blahblah,DUPLO®,GB,34.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10876,2-5,-0.5605524631835638,Spider-Man & Hulk Adventures,blah,blahblah,DUPLO®,GB,34.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10868,2-5,-0.5352880688258573,Farm Pony Stable,blah,blahblah,DUPLO®,GB,34.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10878,2-5,-0.5617555295815498,Rapunzel´s Tower,blah,blahblah,DUPLO®,GB,34.986,-0.44053428621623847,1.0874067240945555,Very Easy,0.9906509527738996,1.2444576552983015
10572,1½-5,-0.5280696704379413,LEGO® DUPLO® All-in-One-Box-of-Fun,blah,blahblah,DUPLO®,GB,34.986,-0.36193172057341866,0.7388696786433984,Very Easy,0.9906509527738996,-0.36501011467749017
10592,2-5,-0.5749892599593961,Fire Truck,blah,blahblah,DUPLO®,GB,27.986,-0.4143334310019652,1.0874067240945555,Very Easy,0.9906509527738996,1.2444576552983015
10597,2-5,-0.5773953927553681,Mickey & Minnie Birthday Parade,blah,blahblah,DUPLO®,GB,27.986,-0.36193172057341866,1.0874067240945555,Easy,0.576115946550998,0.7616173243055643
10845,1½-3,-0.5773953927553681,My First Carousel,blah,blahblah,DUPLO®,GB,27.986,-0.3095300101448721,-3.79211191222164,Average,-4.812839134346717,-1.6525843306581232
10865,1½-5,-0.5220543384480112,Fun Creations,blah,blahblah,DUPLO®,GB,27.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10867,2-5,-0.5749892599593961,Farmers' Market,blah,blahblah,DUPLO®,GB,25.186,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10848,1½-3,-0.510023674468151,My First Bricks,blah,blahblah,DUPLO®,GB,25.186,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10877,2-5,-0.5834107247452982,Belle´s Tea Party,blah,blahblah,DUPLO®,GB,25.186,-0.44053428621623847,-2.397963730417013,unknown,-1.0820240783406065,-0.36501011467749017
10861,1½-3,-0.572583127163424,My First Emotions,blah,blahblah,DUPLO®,GB,25.186,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10871,2-5,-0.571380060765438,Airport,blah,blahblah,DUPLO®,GB,25.186,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10812,2-5,-0.5749892599593961,Truck & Tracked Excavator,blah,blahblah,DUPLO®,GB,23.786,-0.4143334310019652,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
10818,1½-5,-0.571380060765438,My First Truck,blah,blahblah,DUPLO®,GB,23.786,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10856,2-5,-0.5785984591533541,Mater´s Shed,blah,blahblah,DUPLO®,GB,23.786,-0.44053428621623847,1.0874067240945555,Easy,0.9906509527738996,1.2444576552983015
10833,2-5,-0.5593493967855778,Preschool,blah,blahblah,DUPLO®,GB,22.386,-0.4143334310019652,1.0874067240945555,Average,0.9906509527738996,1.2444576552983015
10839,2-5,-0.5677708615714799,Shooting Gallery,blah,blahblah,DUPLO®,GB,22.386,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10816,1½-5,-0.5629585959795359,My First Cars and Trucks,blah,blahblah,DUPLO®,GB,20.986,-0.3095300101448721,0.7388696786433984,Easy,0.9906509527738996,0.7616173243055643
10862,1½-3,-0.5569432639896057,My First Celebration,blah,blahblah,DUPLO®,GB,20.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10847,1½-3,-0.5785984591533541,Number Train,blah,blahblah,DUPLO®,GB,18.186,-0.33573086535914537,1.0874067240945555,Easy,0.9906509527738996,0.9225641013031428
10843,2-5,-0.5882229903372422,Mickey Racer,blah,blahblah,DUPLO®,GB,18.186,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10809,2-5,-0.5882229903372422,Police Patrol,blah,blahblah,DUPLO®,GB,18.186,-0.44053428621623847,-2.397963730417013,Easy,-1.0820240783406065,-1.9744778846532818
10832,2-5,-0.5834107247452982,Birthday Picnic,blah,blahblah,DUPLO®,GB,16.785999999999998,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
2304,1½-5,-0.6050659199090466,LEGO® DUPLO® Green Baseplate,blah,blahblah,DUPLO®,GB,14.686,-0.07372231321641266,0.041795587741085646,Easy,-1.0820240783406065,-1.4916375536605446
10870,2-5,-0.5870199239392563,Farm Animals,blah,blahblah,DUPLO®,GB,13.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10858,1½-3,-0.5846137911432843,My First Puzzle Pets,blah,blahblah,DUPLO®,GB,13.986,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10838,2-5,-0.5882229903372422,Family Pets,blah,blahblah,DUPLO®,GB,12.585999999999999,-0.4143334310019652,1.0874067240945555,Very Easy,0.9906509527738996,1.2444576552983015
10851,1½-3,-0.5990505879191165,My First Bus,blah,blahblah,DUPLO®,GB,5.586,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10859,1½-3,-0.5990505879191165,My First Ladybug,blah,blahblah,DUPLO®,GB,5.586,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
10860,1½-3,-0.5990505879191165,My First Race Car,blah,blahblah,DUPLO®,GB,5.586,,0.21606411046666346,unknown,0.16158094032809642,0.11783021631524704
